 ID-EVENTO,TITULO,PRECIO,GRATUITO,LARGA-DURACION,DIAS-SEMANA,DIAS-EXCLUIDOS,FECHA,FECHA-FIN,HORA,DESCRIPCION,CONTENT-URL,TITULO-ACTIVIDAD,URL-ACTIVIDAD,URL-INSTALACION,NOMBRE-INSTALACION,ACCESIBILIDAD-INSTALACION,CLASE-VIAL-INSTALACION,NOMBRE-VIA-INSTALACION,NUM-INSTALACION,DISTRITO-INSTALACION,BARRIO-INSTALACION,CODIGO-POSTAL-INSTALACION,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,TIPO,AUDIENCIA,
11001275,"Hora del cuento en la Biblioteca Mario Vargas Llosa","","1","1","X","9/10/2019,18/12/2019,25/12/2019,1/1/2020,8/1/2020,15/1/2020,22/1/2020,29/1/2020,4/3/2020,11/3/2020,1/4/2020,8/4/2020,6/5/2020,13/5/2020,3/6/2020,10/6/2020,27/11/2019,","2019-10-02 00:00:00.0","2020-06-24 23:59:00.0","17:30","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7561fdea769ac610VgnVCM1000001d4a900aRCRD","Hora del cuento en la Biblioteca Mario Vargas Llosa","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4a913cd26d4f4610VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD","Biblioteca Pública Municipal Mario Vargas Llosa (Centro)","1,6","CALLE","BARCELO","4","CENTRO","JUSTICIA","28004","440645","4475347","40.426642215368176","-3.699722994908341","/contenido/actividades/CuentacuentosTiteresMarionetas","/usuario/Niños",
11103163,"Iglesia Ortodoxa","","1","0","","","2020-03-27 00:00:00.0","2020-03-27 23:59:00.0","19:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a2538028b5f8f610VgnVCM1000001d4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=628e3d0b5e71c010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Ana María Matute (Carabanchel)","1","CALLE","ISAAC ALBENIZ","1","CARABANCHEL","SAN ISIDRO","28019","438891","4472167","40.39786734087938","-3.720088245008897","/contenido/actividades/ConferenciasColoquios","",
11108759,"Iniciación al ajedrez","","1","1","L","","2020-02-03 00:00:00.0","2020-03-30 23:59:00.0","10:30","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bf238d24073bf610VgnVCM1000001d4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1f64c2c6e051c010VgnVCM2000000c205a0aRCRD","Biblioteca Pública Municipal Gloria Fuertes (Barajas)","1,6","AVENIDA","LOGROÑO","179","BARAJAS","CORRALEJOS","28042","449661","4479046","40.46055947228695","-3.5937461811785347","/contenido/actividades/CursosTalleres","",
11034318,"Iniciación al mindfluness","","1","1","M","","2020-02-04 00:00:00.0","2020-03-24 23:59:00.0","10:30","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ff326e4cc6c8d610VgnVCM1000001d4a900aRCRD","Meditación","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ae226e4cc6c8d610VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d5c548d20675e010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Pablo Neruda (Ciudad Lineal)","1,6","CALLE","ASCAO","4","CIUDAD LINEAL","PUEBLO NUEVO","28017","445570","4475617","40.42941133441142","-3.6416899839787695","/contenido/actividades/CursosTalleres","",
11091662,"Johann Sebastian Bach (Vida y obra - Vocal e instrumental). Charlas divulgativas sobre la figura del compositor","","1","0","","","2020-02-13 00:00:00.0","2020-02-13 23:59:00.0","19:00","David González Nuño nos hablará sobre el compositor, organista, clavecinista, violinista, violista, maestro de capilla y cantor alemán del periodo barroco Johann Sebastian Bach. ¡Estás invitado! Entrada libre hasta completar aforo.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ad2d23bf7b32f610VgnVCM2000001f4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD","Biblioteca Pública Municipal Mario Vargas Llosa (Centro)","1,6","CALLE","BARCELO","4","CENTRO","JUSTICIA","28004","440645","4475347","40.426642215368176","-3.699722994908341","/contenido/actividades/ConferenciasColoquios","",
11091661,"Johann Sebastian Bach (Vida y obra - Vocal e instrumental). Charlas divulgativas sobre la figura del compositor","","1","0","","","2020-03-06 00:00:00.0","2020-03-06 23:59:00.0","19:00","David González Nuño nos hablará sobre el compositor, organista, clavecinista, violinista, violista, maestro de capilla y cantor alemán del periodo barroco Johann Sebastian Bach. ¡Estás invitado! Entrada libre hasta completar aforo.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=312d23bf7b32f610VgnVCM2000001f4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD","Biblioteca Pública Municipal Mario Vargas Llosa (Centro)","1,6","CALLE","BARCELO","4","CENTRO","JUSTICIA","28004","440645","4475347","40.426642215368176","-3.699722994908341","/contenido/actividades/ConferenciasColoquios","",
11095007,"La bestia, de Ana Riveiro","","1","0","","","2020-02-07 00:00:00.0","2020-02-07 23:59:00.0","19:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8ed4198bed65f610VgnVCM2000001f4a900aRCRD","La bestia, de Ana Riveiro","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c6d4198bed65f610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=628e3d0b5e71c010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Ana María Matute (Carabanchel)","1","CALLE","ISAAC ALBENIZ","1","CARABANCHEL","SAN ISIDRO","28019","438891","4472167","40.39786734087938","-3.720088245008897","/contenido/actividades/RecitalesPresentacionesActosLiterarios","",
11119537,"La interpretación de los sueños: Los sueños típicos","","1","0","","","2020-02-05 00:00:00.0","2020-02-05 23:59:00.0","19:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b2248471fb0ff610VgnVCM1000001d4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Iván de Vargas (Centro)","1,6","CALLE","SAN JUSTO","5","CENTRO","PALACIO","28005","439775","4473962","40.41410290844665","-3.7098591212735883","/contenido/actividades/ConferenciasColoquios","",
11121250,"La mirada del estigma en sufrimiento psíquico","","1","0","","","2020-02-05 00:00:00.0","2020-02-05 23:59:00.0","18:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f984f38009bff610VgnVCM1000001d4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ec750a2153ef9210VgnVCM2000000c205a0aRCRD","Biblioteca Pública Municipal Ángel González (Latina)","1,6","CALLE","GRANJA DE TORREHERMOSA","1","LATINA","ALUCHE","28024","434954","4472113","40.397074625115906","-3.7664885474841556","/contenido/actividades/Exposiciones","",
11124808,"La Revolución Francesa (1ª Parte)","","1","0","","","2020-02-11 00:00:00.0","2020-02-11 23:59:00.0","19:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3da51e6e4af00710VgnVCM1000001d4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Iván de Vargas (Centro)","1,6","CALLE","SAN JUSTO","5","CENTRO","PALACIO","28005","439775","4473962","40.41410290844665","-3.7098591212735883","/contenido/actividades/ConferenciasColoquios","",
11103161,"Monasterio de Meteora","","1","0","","","2020-03-13 00:00:00.0","2020-03-13 23:59:00.0","19:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2d038028b5f8f610VgnVCM1000001d4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=628e3d0b5e71c010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Ana María Matute (Carabanchel)","1","CALLE","ISAAC ALBENIZ","1","CARABANCHEL","SAN ISIDRO","28019","438891","4472167","40.39786734087938","-3.720088245008897","/contenido/actividades/ConferenciasColoquios","",
11032898,"Músicas y trovas del mundo","","1","1","M","","2019-10-15 00:00:00.0","2020-05-26 23:59:00.0","12:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f4b75a134478d610VgnVCM2000001f4a900aRCRD","Músicas y trovas del mundo","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=05975a134478d610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=697c598d1351c010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal La Elipa (Ciudad Lineal)","1,6","CALLE","NUESTRA SEÑORA DEL VILLAR","6","CIUDAD LINEAL","LA ELIPA","28017","444705","4474959","40.42342659084215","-3.651841641389484","/contenido/actividades/CursosTalleres","",
11095012,"Pabellón chinese","","1","1","L,M,X,J,V","","2020-01-24 00:00:00.0","2020-02-12 23:59:00.0","08:30","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1dc5198bed65f610VgnVCM2000001f4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5870007f8441f010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Dámaso Alonso (Chamartín)","1,6","CALLE","MANUEL FERRERO","1","CHAMARTIN","CASTILLA","28036","441962","4479867","40.467453379213175","-3.6846112774442705","/contenido/actividades/ConcursosCertamenes","",
11112228,"Planificación y educación financiera","","1","0","","","2020-02-22 00:00:00.0","2020-02-22 23:59:00.0","10:00","Taller en el que se pretende aprender cómo es una planificación financiera correcta.   Entrada libre hasta completar aforo.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=73992616609cf610VgnVCM2000001f4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro","1,5,6","PASEO","FERNAN NUÑEZ","24","RETIRO","LOS JERONIMOS","28009","442345","4474221","40.4166091081099","-3.6795930368034804","/contenido/actividades/ConferenciasColoquios","",
11091654,"Pobreza verbal en la redacción de textos narrativos","","1","0","","","2020-02-28 00:00:00.0","2020-02-28 23:59:00.0","19:00","El director del Centro de Reescritura, Luis Solís, Doctor en Filosofía y Letras, especialista en Teoría literaria y Creación de textos literarios, con más de quince años de experiencia en universidades de Perú, España e Italia te ofrece un ciclo de talleres para ayudar a quienes desean seguir en la senda del conocimiento.   Inscripción del 26 de diciembre al 24 de abril.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7a0c23bf7b32f610VgnVCM2000001f4a900aRCRD","Taller de corrección de textos literarios","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6bdb23bf7b32f610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD","Biblioteca Pública Municipal Mario Vargas Llosa (Centro)","1,6","CALLE","BARCELO","4","CENTRO","JUSTICIA","28004","440645","4475347","40.426642215368176","-3.699722994908341","/contenido/actividades/CursosTalleres","",
11121991,"Poesía y ciudad","","1","0","","","2020-02-20 00:00:00.0","2020-02-20 23:59:00.0","12:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2d75fd416da00710VgnVCM1000001d4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7f0e3d0b5e71c010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Aluche (Latina)","1,6","CALLE","CAMARENA","10","LATINA","ALUCHE","28047","435820","4471982","40.39597072367931","-3.7562716852987847","/contenido/actividades/CursosTalleres","",
11080830,"Prácticas de relajación","","1","0","","","2020-02-06 00:00:00.0","2020-02-06 23:59:00.0","19:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=42094c43e20de610VgnVCM2000001f4a900aRCRD","Prácticas de relajación","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8db84c43e20de610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7f0e3d0b5e71c010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Aluche (Latina)","1,6","CALLE","CAMARENA","10","LATINA","ALUCHE","28047","435820","4471982","40.39597072367931","-3.7562716852987847","/contenido/actividades/CursosTalleres","",
11095001,"Presentación del libro 'The Spanish Rider', de Carlos Casas","","1","0","","","2020-02-19 00:00:00.0","2020-02-19 23:59:00.0","19:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1444198bed65f610VgnVCM2000001f4a900aRCRD","Presentación del libro 'Vivir hasta el final', de María José Riquelme","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4c34198bed65f610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=13ec3d0b5e71c010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Benito Pérez Galdós (Centro)","1,5,6","CALLE","CONDE DUQUE","9","CENTRO","UNIVERSIDAD","28015","439723","4475438","40.42738668300474","-3.7105999955473625","/contenido/actividades/RecitalesPresentacionesActosLiterarios","",
11105326,"Ruta Aniversario Benito Pérez Galdós","","1","0","","","2020-03-05 00:00:00.0","2020-03-05 23:59:00.0","11:00","Paseo por el Madrid de Benito Pérez Galdós a través de diversos fragmentos de sus obras y el recorrido de sus personajes como modo de conocer los aspectos de la vida social del siglo XIX y el perfil del Madrid de la época. El recorrido seguirá el trazado de los lugares de interés donde el autor ubicó sus obras, teniendo como referencia su novela 'Fortunata y Jacinta', comentando también anécdotas y testimonios a través de la lectura de textos de otras obras del autor.  Inscripciones en el mostrador de la biblioteca.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7e3118c7844af610VgnVCM1000001d4a900aRCRD","Rutas culturales por Madrid","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a95c27127f9f0610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Iván de Vargas (Centro)","1,6","CALLE","SAN JUSTO","5","CENTRO","PALACIO","28005","439775","4473962","40.41410290844665","-3.7098591212735883","/contenido/actividades/ExcursionesItinerariosVisitas","/usuario/Mayores",
11093017,"Ruta Calles de Madrid","","1","0","","","2020-03-05 00:00:00.0","2020-03-05 23:59:00.0","11:00","Recorrido para conocer el origen y la historia de las emblemáticas calles de Madrid, particularmente el origen de sus nombres ya que lo popular tiene mucho que ver con el nombramiento de las calles de Madrid. Entre otras visitaremos la calle del Azotado, Plaza del Cordón, calle Mayor, calle del Bonetillo o la calle Arenal.  Inscripciones en el mostrador de la biblioteca.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef7c5101fc14f610VgnVCM2000001f4a900aRCRD","Rutas culturales por Madrid","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a95c27127f9f0610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5870007f8441f010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Dámaso Alonso (Chamartín)","1,6","CALLE","MANUEL FERRERO","1","CHAMARTIN","CASTILLA","28036","441962","4479867","40.467453379213175","-3.6846112774442705","/contenido/actividades/ExcursionesItinerariosVisitas","/usuario/Mayores",
11093115,"Ruta Calles de Madrid","","1","0","","","2020-03-26 00:00:00.0","2020-03-26 23:59:00.0","11:00","Recorrido para conocer el origen y la historia de las emblemáticas calles de Madrid, particularmente el origen de sus nombres ya que lo popular tiene mucho que ver con el nombramiento de las calles de Madrid. Entre otras visitaremos la calle del Azotado, Plaza del Cordón, calle Mayor, calle del Bonetillo o la calle Arenal.  Inscripciones en el mostrador de la biblioteca.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e7c55101fc14f610VgnVCM2000001f4a900aRCRD","Rutas culturales por Madrid","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a95c27127f9f0610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1f64c2c6e051c010VgnVCM2000000c205a0aRCRD","Biblioteca Pública Municipal Gloria Fuertes (Barajas)","1,6","AVENIDA","LOGROÑO","179","BARAJAS","CORRALEJOS","28042","449661","4479046","40.46055947228695","-3.5937461811785347","/contenido/actividades/ExcursionesItinerariosVisitas","/usuario/Mayores",
11093013,"Ruta Generación Femenina del 98","","1","0","","","2020-02-27 00:00:00.0","2020-02-27 23:59:00.0","10:30","Ruta cultural por las calles de Madrid para adentrarnos en la historia de las mujeres escritoras pertenecientes a la generación del 98. Tenemos información de sobra de los ilustres hombres que pertenecieron a esta generación, sobre su vida, sus obras? Pero, ¿y de las mujeres? Seguro que después de esta visita podremos conocer mucho más sobre ellas.  Inscripciones en el mostrador de la biblioteca.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c74b5101fc14f610VgnVCM2000001f4a900aRCRD","Rutas culturales por Madrid","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a95c27127f9f0610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=11c03d0b5e71c010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Vallecas (Puente de Vallecas)","0,6","CALLE","PUERTO DEL MONASTERIO","1","PUENTE DE VALLECAS","SAN DIEGO","28053","443517","4471815","40.395023959810636","-3.665554302127492","/contenido/actividades/ExcursionesItinerariosVisitas","/usuario/Mayores",
11093035,"Ruta Generación Femenina del 98","","1","0","","","2020-03-10 00:00:00.0","2020-03-10 23:59:00.0","10:30","Ruta cultural por las calles de Madrid para adentrarnos en la historia de las mujeres escritoras pertenecientes a la generación del 98. Tenemos información de sobra de los ilustres hombres que pertenecieron a esta generación, sobre su vida, sus obras? Pero, ¿y de las mujeres? Seguro que después de esta visita podremos conocer mucho más sobre ellas.  Inscripciones en el mostrador de la biblioteca.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6f3d5101fc14f610VgnVCM2000001f4a900aRCRD","Rutas culturales por Madrid","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a95c27127f9f0610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=628e3d0b5e71c010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Ana María Matute (Carabanchel)","1","CALLE","ISAAC ALBENIZ","1","CARABANCHEL","SAN ISIDRO","28019","438891","4472167","40.39786734087938","-3.720088245008897","/contenido/actividades/ExcursionesItinerariosVisitas","/usuario/Mayores",
11092962,"Ruta Madrid Villa y Corte","","1","0","","","2020-02-20 00:00:00.0","2020-02-20 23:59:00.0","11:00","Seguro que miles de veces has escuchado eso de que Madrid es villa y corte, pero ¿te has preguntado el motivo?. En esta ruta haremos un recorrido por la historia de nuestra ciudad, cuna de numerosas familias nobles, saboreando cada historia que han marcado la identidad de esta 'muy antigua, noble, muy leal, muy heroica, imperial, coronada villa y corte de Madrid'.  Inscripciones en el mostrador de la biblioteca.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6b9636770814f610VgnVCM2000001f4a900aRCRD","Rutas culturales por Madrid","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a95c27127f9f0610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=338879262ef5d010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal José Hierro (San Blas-Canillejas)","1,6","CALLE","MARIA SEVILLA DIAGO","15","SAN BLAS-CANILLEJAS","ROSAS","28022","448214","4476029","40.433291625973624","-3.6105662311927453","/contenido/actividades/ExcursionesItinerariosVisitas","/usuario/Mayores",
11092916,"Ruta Nuevas Leyendas","","1","0","","","2020-02-06 00:00:00.0","2020-02-06 23:59:00.0","11:00","Paseo en el que se repasará las tradiciones que los madrileños han heredado de sus antepasados y conoceremos las principales leyendas que rodean la ciudad y que, con el paso de los años y la palabrería popular, han pasado a convertirse en mitos urbanos.  Inscripciones en el mostrador de la biblioteca.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3db136770814f610VgnVCM2000001f4a900aRCRD","Rutas culturales por Madrid","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a95c27127f9f0610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9e8f3d0b5e71c010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Miguel Delibes (Moratalaz)","1,6","CALLE","ARROYO BELINCOSO","11","MORATALAZ","MEDIA LEGUA","28030","444597","4473439","40.40971737692924","-3.6529822109115133","/contenido/actividades/ExcursionesItinerariosVisitas","/usuario/Mayores",
11092925,"Ruta por el Barrio de las Letras","","1","0","","","2020-02-11 00:00:00.0","2020-02-11 23:59:00.0","11:00","Para conocer la historia, arte y leyendas de Madrid, los monumentos y edificios más relevantes, así como los sucesos históricos acaecidos en el barrio donde convivieron autores como Cervantes, Góngora, Lope de Vega o Quevedo.  Inscripciones en el mostrador de la biblioteca.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=14e236770814f610VgnVCM2000001f4a900aRCRD","Rutas culturales por Madrid","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a95c27127f9f0610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=17f879262ef5d010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Pío Baroja (Arganzuela)","1,6","CALLE","ARGANDA","12","ARGANZUELA","ACACIAS","28005","439967","4472399","40.40003652682007","-3.7074488154950584","/contenido/actividades/ExcursionesItinerariosVisitas","/usuario/Mayores",
